filedingID,accm_txn_complete_time
13375,5/15/22 9:43
13376,5/15/22 5:50
13377,5/16/22 3:23
13378,5/15/22 10:19
13379,5/16/22 18:46
13380,5/16/22 21:04
13381,5/16/22 14:41
13382,5/15/22 20:44
13383,5/17/22 15:27
13384,5/17/22 20:34
13385,5/15/22 11:23
13386,5/16/22 2:32
13387,5/17/22 18:50
13388,5/16/22 8:52
13389,5/17/22 5:33
13390,5/17/22 1:30
13391,5/17/22 15:27
13392,5/15/22 1:03
13393,5/16/22 0:13
13394,5/16/22 2:24
13395,5/17/22 14:55
13396,5/15/22 18:26
13397,5/17/22 5:57
13398,5/16/22 1:25
13399,5/15/22 5:30
13400,5/15/22 11:36
13401,5/17/22 11:49
13402,5/17/22 7:41
13403,5/16/22 3:10
13404,5/17/22 14:22
13405,5/16/22 6:28
13406,5/16/22 3:53
13407,5/15/22 16:32
13408,5/16/22 7:10
13409,5/16/22 7:43
13410,5/15/22 12:46
13411,5/16/22 13:12
13412,5/15/22 16:29
13413,5/16/22 6:39
13414,5/16/22 13:21
13415,5/17/22 1:54
13416,5/16/22 13:50
13417,5/15/22 18:10
13418,5/17/22 13:57
13419,5/17/22 21:02
13420,5/16/22 12:57
13421,5/17/22 0:44
13422,5/16/22 10:04
13423,5/16/22 2:17
13424,5/16/22 3:23
13425,5/16/22 8:55
13426,5/15/22 15:57
13427,5/15/22 19:30
13428,5/15/22 16:40
13429,5/17/22 2:15
13430,5/15/22 7:20
13431,5/15/22 14:03
13432,5/17/22 11:05
13433,5/16/22 2:51
13434,5/15/22 6:38
13435,5/17/22 4:04
13436,5/16/22 17:22
13437,5/15/22 9:19
13438,5/15/22 13:54
13439,5/15/22 19:19
13440,5/15/22 19:42
13441,5/17/22 12:02
13442,5/15/22 2:30
13443,5/16/22 15:18
13444,5/17/22 20:49
13445,5/16/22 2:29
13446,5/17/22 16:59
13447,5/17/22 6:15
13448,5/17/22 13:51
13449,5/17/22 6:01
13450,5/16/22 18:42
13451,5/17/22 18:39
13452,5/17/22 12:07
13453,5/16/22 6:56
13454,5/17/22 16:40
13455,5/17/22 5:57
13456,5/17/22 23:08
13457,5/15/22 18:30
13458,5/15/22 13:21
13459,5/17/22 14:25
13460,5/15/22 3:09
13461,5/16/22 13:57
13462,5/17/22 6:59
13463,5/16/22 11:43
13464,5/15/22 10:14
13465,5/17/22 20:23
13466,5/17/22 22:04
13467,5/16/22 8:26
13468,5/17/22 1:01
13469,5/16/22 0:12
13470,5/15/22 8:52
13471,5/15/22 15:42
13472,5/16/22 14:06
13473,5/15/22 14:20
13474,5/16/22 9:31
13475,5/17/22 2:15
13476,5/16/22 10:23
13477,5/15/22 18:52
13478,5/17/22 1:57
13479,5/17/22 11:00
13480,5/15/22 14:53
13481,5/15/22 4:48
13482,5/15/22 2:34
13483,5/16/22 6:39
13484,5/16/22 21:35
13485,5/15/22 2:33
13486,5/17/22 14:05
13487,5/17/22 8:36
13488,5/17/22 8:16
13489,5/17/22 12:51
13490,5/17/22 4:39
13491,5/17/22 20:23
13492,5/15/22 13:50
13493,5/15/22 13:37
13494,5/17/22 12:32
13495,5/16/22 22:46
13496,5/15/22 9:49
13497,5/15/22 9:15
13498,5/16/22 12:01
13499,5/17/22 12:44
13500,5/17/22 16:25
13501,5/15/22 8:25
13502,5/17/22 14:55
13503,5/16/22 11:34
13504,5/15/22 4:54
13505,5/15/22 5:58
13506,5/15/22 2:08
13507,5/16/22 7:19
13508,5/15/22 17:15
13509,5/17/22 5:32
13510,5/15/22 14:54
13511,5/17/22 6:18
13512,5/16/22 5:28
13513,5/17/22 7:10
13514,5/17/22 9:02
13515,5/15/22 3:28
13516,5/15/22 6:16
13517,5/15/22 13:52
13518,5/17/22 0:58
13519,5/17/22 2:52
13520,5/17/22 16:09
13521,5/16/22 3:26
13522,5/17/22 13:19
13523,5/16/22 17:03
13524,5/16/22 18:00
13525,5/17/22 16:08
13526,5/16/22 22:08
13527,5/15/22 5:49
13528,5/15/22 1:53
13529,5/15/22 7:43
13530,5/16/22 20:37
13531,5/16/22 2:27
13532,5/15/22 11:09
13533,5/16/22 0:52
13534,5/16/22 2:55
13535,5/16/22 17:03
13536,5/15/22 9:21
13537,5/15/22 23:53
13538,5/15/22 20:48
13539,5/16/22 17:59
13540,5/16/22 20:25
13541,5/16/22 7:16
13542,5/17/22 0:51
13543,5/17/22 3:02
13544,5/17/22 16:40
13545,5/15/22 10:05
13546,5/17/22 14:27
13547,5/16/22 10:59
13548,5/16/22 21:34
13549,5/15/22 1:05
13550,5/17/22 5:35
13551,5/15/22 9:34
13552,5/17/22 1:42
13553,5/16/22 18:00
13554,5/16/22 5:12
13555,5/16/22 7:23
13556,5/17/22 5:19
13557,5/15/22 12:07
13558,5/15/22 12:38
13559,5/16/22 12:48
13560,5/17/22 15:16
13561,5/15/22 4:01
13562,5/17/22 2:07
13563,5/15/22 0:09
13564,5/15/22 23:24
13565,5/16/22 17:32
13566,5/16/22 14:44
13567,5/16/22 15:57
13568,5/15/22 15:30
13569,5/17/22 6:22
13570,5/15/22 16:25
13571,5/17/22 11:43
13572,5/16/22 22:38
13573,5/16/22 13:19
13574,5/15/22 11:26
13575,5/16/22 10:32
13576,5/16/22 9:20
13577,5/15/22 11:38
13578,5/15/22 9:06
13579,5/15/22 15:45
13580,5/17/22 20:24
13581,5/17/22 18:58
13582,5/16/22 22:39
13583,5/17/22 0:13
13584,5/15/22 16:06
13585,5/16/22 21:22
13586,5/17/22 9:28
13587,5/16/22 9:45
13588,5/15/22 12:51
13589,5/15/22 4:47
13590,5/17/22 12:31
13591,5/17/22 17:30
13592,5/16/22 11:55
13593,5/16/22 10:29
13594,5/17/22 9:43
13595,5/15/22 18:37
13596,5/17/22 16:46
13597,5/17/22 1:37
13598,5/17/22 15:14
13599,5/15/22 4:29
13600,5/15/22 20:32
13601,5/16/22 3:55
13602,5/15/22 0:29
13603,5/17/22 0:34
13604,5/16/22 6:32
13605,5/15/22 16:18
13606,5/16/22 14:23
13607,5/16/22 7:56
13608,5/15/22 16:21
13609,5/15/22 10:47
13610,5/17/22 6:07
13611,5/16/22 10:52
13612,5/16/22 4:07
13613,5/16/22 10:26
13614,5/16/22 12:41
13615,5/16/22 15:00
13616,5/17/22 3:23
13617,5/15/22 2:46
13618,5/17/22 13:08
13619,5/15/22 8:37
13620,5/16/22 3:24
13621,5/17/22 4:09
13622,5/16/22 8:41
13623,5/16/22 17:35
13624,5/16/22 20:46
13625,5/17/22 16:24
13626,5/16/22 21:08
13627,5/16/22 12:50
13628,5/17/22 19:56
13629,5/15/22 19:11
13630,5/15/22 1:48
13631,5/17/22 4:22
13632,5/17/22 23:17
13633,5/17/22 11:37
13634,5/16/22 7:14
13635,5/16/22 2:08
13636,5/15/22 4:04
13637,5/16/22 16:14
13638,5/17/22 6:48
13639,5/17/22 1:17
13640,5/16/22 14:17
13641,5/15/22 23:31
13642,5/15/22 16:28
13643,5/15/22 19:54
13644,5/17/22 9:06
13645,5/15/22 19:49
13646,5/15/22 17:16
13647,5/16/22 16:21
13648,5/17/22 12:26
13649,5/15/22 5:42
13650,5/15/22 12:17
13651,5/17/22 19:33
13652,5/16/22 5:03
13653,5/17/22 15:00
13654,5/15/22 19:13
13655,5/15/22 23:44
13656,5/16/22 8:00
13657,5/15/22 1:12
13658,5/16/22 20:30
13659,5/15/22 12:41
13660,5/15/22 13:59
13661,5/16/22 1:59
13662,5/17/22 9:30
13663,5/16/22 15:14
13664,5/16/22 2:35
13665,5/15/22 22:16
13666,5/17/22 14:17
13667,5/15/22 1:07
13668,5/17/22 23:28
13669,5/17/22 16:46
13670,5/16/22 20:52
13671,5/16/22 15:58
13672,5/17/22 19:02
13673,5/16/22 10:57
13674,5/15/22 19:56
13675,5/17/22 11:32
13676,5/16/22 10:37
13677,5/15/22 6:44
13678,5/16/22 14:44
13679,5/15/22 2:30
13680,5/15/22 17:43
13681,5/17/22 11:07
13682,5/16/22 6:06
13683,5/17/22 7:03
13684,5/15/22 4:07
13685,5/15/22 21:18
13686,5/15/22 11:52
13687,5/16/22 21:07
13688,5/17/22 5:10
13689,5/17/22 15:59
13690,5/15/22 2:25
13691,5/15/22 19:29
13692,5/15/22 2:31
13693,5/15/22 0:26
13694,5/16/22 19:52
13695,5/17/22 16:45
13696,5/15/22 23:47
13697,5/16/22 6:55
13698,5/17/22 4:27
13699,5/15/22 3:10
13700,5/15/22 11:57
13701,5/16/22 7:40
13702,5/15/22 7:16
13703,5/17/22 4:42
13704,5/16/22 3:33
13705,5/15/22 21:50
13706,5/17/22 23:41
13707,5/15/22 23:29
13708,5/16/22 0:53
13709,5/17/22 4:27
13710,5/17/22 4:13
13711,5/16/22 23:58
13712,5/16/22 6:03
13713,5/15/22 3:02
13714,5/15/22 19:54
13715,5/16/22 9:23
13716,5/17/22 4:27
13717,5/15/22 5:06
13718,5/17/22 2:43
13719,5/17/22 15:56
13720,5/17/22 12:14
13721,5/16/22 11:16
13722,5/17/22 18:37
13723,5/16/22 17:46
13724,5/16/22 22:44
13725,5/16/22 22:00
13726,5/15/22 5:29
13727,5/17/22 7:00
13728,5/16/22 8:26
13729,5/16/22 12:18
13730,5/16/22 4:25
13731,5/17/22 6:35
13732,5/16/22 21:07
13733,5/15/22 14:53
13734,5/15/22 14:20
13735,5/15/22 12:24
13736,5/17/22 17:29
13737,5/15/22 14:48
13738,5/15/22 2:07
13739,5/15/22 13:29
13740,5/15/22 15:45
13741,5/15/22 11:05
13742,5/16/22 18:35
13743,5/16/22 10:23
13744,5/15/22 18:21
13745,5/15/22 17:51
13746,5/15/22 23:43
13747,5/16/22 16:00
13748,5/17/22 12:09
13749,5/16/22 10:07
13750,5/16/22 8:25
13751,5/15/22 11:39
13752,5/16/22 0:37
13753,5/15/22 8:04
13754,5/17/22 11:36
13755,5/16/22 3:33
13756,5/17/22 20:16
13757,5/15/22 1:38
13758,5/15/22 15:08
13759,5/16/22 11:05
13760,5/17/22 7:42
13761,5/16/22 8:11
13762,5/15/22 15:44
13763,5/15/22 0:46
13764,5/17/22 11:57
13765,5/16/22 0:51
13766,5/15/22 3:30
13767,5/17/22 22:56
13768,5/16/22 22:41
13769,5/16/22 14:26
13770,5/15/22 7:51
13771,5/17/22 4:26
13772,5/17/22 8:30
13773,5/16/22 7:37
13774,5/16/22 6:38
13775,5/16/22 0:26
13776,5/17/22 7:50
13777,5/15/22 16:11
13778,5/17/22 13:22
13779,5/15/22 7:35
13780,5/16/22 8:58
13781,5/15/22 1:16
13782,5/17/22 13:44
13783,5/15/22 17:28
13784,5/15/22 15:12
13785,5/15/22 2:58
13786,5/16/22 16:01
13787,5/16/22 12:46
13788,5/17/22 10:35
13789,5/15/22 0:40
13790,5/15/22 18:50
13791,5/16/22 13:28
13792,5/15/22 15:29
13793,5/15/22 18:11
13794,5/16/22 13:53
13795,5/15/22 21:57
13796,5/17/22 19:34
13797,5/17/22 15:13
13798,5/16/22 22:31
13799,5/17/22 6:14
13800,5/16/22 21:05
13801,5/16/22 9:17
13802,5/15/22 3:48
13803,5/16/22 1:00
13804,5/16/22 22:09
13805,5/16/22 14:36
13806,5/15/22 9:41
13807,5/15/22 17:20
13808,5/16/22 3:35
13809,5/16/22 4:41
13810,5/15/22 19:30
13811,5/15/22 18:49
13812,5/16/22 1:39
13813,5/17/22 14:38
13814,5/16/22 5:21
13815,5/17/22 15:14
13816,5/16/22 17:21
13817,5/16/22 19:14
13818,5/17/22 3:19
13819,5/17/22 2:44
13820,5/16/22 7:06
13821,5/16/22 21:48
13822,5/17/22 3:11
13823,5/17/22 17:49
13824,5/16/22 17:18
13825,5/16/22 18:53
13826,5/16/22 2:02
13827,5/16/22 16:56
13828,5/15/22 15:37
13829,5/16/22 13:49
13830,5/17/22 7:39
13831,5/16/22 23:09
13832,5/15/22 23:23
13833,5/17/22 15:21
13834,5/17/22 11:04
13835,5/15/22 1:57
13836,5/16/22 22:50
13837,5/15/22 4:29
13838,5/15/22 9:31
13839,5/15/22 18:09
13840,5/15/22 3:16
13841,5/15/22 8:08
13842,5/17/22 17:48
13843,5/17/22 19:46
13844,5/17/22 7:05
13845,5/17/22 23:03
13846,5/16/22 20:34
13847,5/16/22 7:16
13848,5/17/22 5:48
13849,5/15/22 4:53
13850,5/15/22 23:11
13851,5/17/22 9:51
13852,5/16/22 5:36
13853,5/17/22 18:10
13854,5/15/22 13:48
13855,5/15/22 11:55
13856,5/15/22 10:05
13857,5/17/22 21:42
13858,5/17/22 19:38
13859,5/17/22 19:20
13860,5/16/22 9:38
13861,5/15/22 16:47
13862,5/17/22 17:45
13863,5/16/22 10:24
13864,5/16/22 19:07
13865,5/15/22 2:25
13866,5/16/22 0:27
13867,5/17/22 21:29
13868,5/17/22 23:36
13869,5/17/22 11:14
13870,5/17/22 8:36
13871,5/17/22 20:52
13872,5/16/22 9:12
13873,5/16/22 1:30
13874,5/17/22 22:12
13875,5/17/22 1:55
13876,5/15/22 10:46
13877,5/17/22 23:11
13878,5/15/22 3:40
13879,5/16/22 6:58
13880,5/17/22 1:08
13881,5/16/22 2:34
13882,5/16/22 15:27
13883,5/17/22 10:37
13884,5/15/22 13:03
13885,5/16/22 12:50
13886,5/17/22 14:20
13887,5/16/22 12:02
13888,5/16/22 5:31
13889,5/15/22 23:04
13890,5/15/22 7:22
13891,5/17/22 3:22
13892,5/16/22 20:23
13893,5/17/22 0:42
13894,5/17/22 16:12
13895,5/16/22 9:42
13896,5/16/22 10:43
13897,5/15/22 11:28
13898,5/15/22 18:59
13899,5/17/22 18:06
13900,5/17/22 12:26
13901,5/16/22 11:12
13902,5/16/22 14:03
13903,5/17/22 15:31
13904,5/15/22 8:54
13905,5/15/22 4:59
13906,5/17/22 6:05
13907,5/15/22 13:32
13908,5/17/22 21:41
13909,5/15/22 4:54
13910,5/16/22 11:33
13911,5/15/22 11:57
13912,5/16/22 0:40
13913,5/17/22 22:17
13914,5/16/22 12:48
13915,5/15/22 3:54
13916,5/16/22 12:33
13917,5/15/22 13:26
13918,5/17/22 10:24
13919,5/16/22 23:26
13920,5/17/22 14:12
13921,5/16/22 10:27
13922,5/17/22 10:16
13923,5/16/22 22:26
13924,5/17/22 8:57
13925,5/15/22 17:34
13926,5/17/22 10:05
13927,5/16/22 13:06
13928,5/16/22 18:15
13929,5/15/22 22:29
13930,5/15/22 23:57
13931,5/16/22 21:16
13932,5/16/22 9:44
13933,5/16/22 15:52
13934,5/16/22 7:55
13935,5/17/22 8:53
13936,5/17/22 1:49
13937,5/17/22 5:08
13938,5/15/22 10:27
13939,5/17/22 9:06
13940,5/17/22 21:08
13941,5/17/22 16:11
13942,5/17/22 10:07
13943,5/15/22 8:29
13944,5/16/22 19:33
13945,5/16/22 4:05
13946,5/16/22 12:50
13947,5/15/22 3:17
13948,5/17/22 15:49
13949,5/16/22 15:42
13950,5/17/22 3:47
13951,5/15/22 5:40
13952,5/17/22 6:01
13953,5/16/22 2:32
13954,5/16/22 12:24
13955,5/15/22 21:44
13956,5/16/22 18:57
13957,5/15/22 7:35
13958,5/17/22 3:05
13959,5/16/22 8:52
13960,5/15/22 4:57
13961,5/17/22 16:18
13962,5/16/22 0:00
13963,5/16/22 7:23
13964,5/15/22 17:16
13965,5/17/22 18:19
13966,5/16/22 18:21
13967,5/16/22 8:54
13968,5/16/22 1:06
13969,5/16/22 16:10
13970,5/17/22 4:27
13971,5/15/22 22:53
13972,5/17/22 21:46
13973,5/15/22 4:34
13974,5/17/22 3:39
13975,5/16/22 4:00
13976,5/16/22 16:05
13977,5/17/22 6:07
13978,5/16/22 2:53
13979,5/17/22 1:46
13980,5/17/22 4:30
13981,5/17/22 11:58
13982,5/16/22 2:21
13983,5/15/22 1:11
13984,5/16/22 20:12
13985,5/16/22 7:46
13986,5/17/22 20:37
13987,5/17/22 5:47
13988,5/17/22 13:46
13989,5/15/22 18:10
13990,5/15/22 23:09
13991,5/15/22 21:12
13992,5/17/22 6:44
13993,5/17/22 21:41
13994,5/17/22 3:42
13995,5/16/22 12:00
13996,5/17/22 21:33
13997,5/15/22 7:23
13998,5/16/22 2:10
13999,5/15/22 5:34
14000,5/15/22 13:33
14001,5/15/22 5:04
14002,5/17/22 17:49
14003,5/16/22 23:41
14004,5/17/22 0:12
14005,5/16/22 10:58
14006,5/16/22 12:11
14007,5/15/22 3:28
14008,5/16/22 23:18
14009,5/16/22 15:11
14010,5/17/22 0:00
14011,5/15/22 21:23
14012,5/16/22 10:37
14013,5/16/22 6:33
14014,5/15/22 21:59
14015,5/15/22 21:20
14016,5/15/22 9:32
14017,5/17/22 19:57
14018,5/15/22 11:02
14019,5/16/22 14:56
14020,5/15/22 0:13
14021,5/17/22 0:08
14022,5/16/22 3:38
14023,5/17/22 7:05
14024,5/16/22 5:11
14025,5/17/22 3:26
14026,5/15/22 19:54
14027,5/15/22 10:58
14028,5/15/22 19:08
14029,5/17/22 3:06
14030,5/15/22 0:23
14031,5/17/22 18:19
14032,5/15/22 20:09
14033,5/17/22 22:39
14034,5/15/22 12:08
14035,5/15/22 22:23
14036,5/15/22 11:26
14037,5/15/22 4:09
14038,5/15/22 1:40
14039,5/17/22 11:20
14040,5/15/22 19:22
14041,5/16/22 4:06
14042,5/17/22 18:01
14043,5/15/22 20:27
14044,5/17/22 1:30
14045,5/17/22 4:59
14046,5/17/22 16:38
14047,5/15/22 13:50
14048,5/17/22 19:06
14049,5/15/22 23:25
14050,5/17/22 1:35
14051,5/15/22 4:46
14052,5/17/22 22:23
14053,5/15/22 0:48
14054,5/17/22 15:14
14055,5/17/22 18:20
14056,5/17/22 16:40
14057,5/16/22 8:43
14058,5/15/22 11:57
14059,5/15/22 4:17
14060,5/16/22 1:46
14061,5/17/22 4:03
14062,5/15/22 9:36
14063,5/15/22 19:27
14064,5/17/22 23:34
14065,5/17/22 14:26
14066,5/15/22 8:23
14067,5/16/22 15:57
14068,5/16/22 6:52
14069,5/17/22 5:50
14070,5/16/22 18:21
14071,5/17/22 13:11
14072,5/15/22 5:51
14073,5/17/22 3:37
14074,5/17/22 2:37
14075,5/16/22 21:02
14076,5/15/22 3:55
14077,5/17/22 6:14
14078,5/17/22 11:55
14079,5/16/22 7:20
14080,5/15/22 0:51
14081,5/17/22 7:43
14082,5/15/22 9:09
14083,5/16/22 20:09
14084,5/15/22 19:54
14085,5/16/22 16:41
14086,5/15/22 18:37
14087,5/16/22 9:34
14088,5/17/22 15:39
14089,5/17/22 2:30
14090,5/17/22 22:16
14091,5/15/22 14:55
14092,5/15/22 2:32
14093,5/16/22 0:22
14094,5/15/22 4:01
14095,5/17/22 21:18
14096,5/15/22 8:56
14097,5/17/22 1:30
14098,5/15/22 17:35
14099,5/16/22 5:36
14100,5/16/22 16:05
14101,5/15/22 14:51
14102,5/16/22 4:54
14103,5/15/22 2:21
14104,5/17/22 11:53
14105,5/16/22 21:02
14106,5/16/22 18:04
14107,5/16/22 20:38
14108,5/16/22 3:34
14109,5/17/22 18:19
14110,5/15/22 12:40
14111,5/17/22 11:17
14112,5/15/22 11:08
14113,5/16/22 17:29
14114,5/15/22 9:51
14115,5/16/22 15:22
14116,5/17/22 19:00
14117,5/17/22 7:12
14118,5/15/22 17:17
14119,5/17/22 10:59
14120,5/17/22 8:54
14121,5/16/22 11:06
14122,5/15/22 23:32
14123,5/16/22 1:50
14124,5/15/22 3:26
14125,5/16/22 5:06
14126,5/17/22 9:40
14127,5/17/22 6:57
14128,5/16/22 8:07
14129,5/16/22 8:30
14130,5/17/22 19:14
14131,5/16/22 22:55
14132,5/17/22 16:48
14133,5/15/22 4:49
14134,5/17/22 6:19
14135,5/16/22 22:25
14136,5/16/22 8:55
14137,5/15/22 11:58
14138,5/17/22 14:50
14139,5/17/22 20:32
14140,5/17/22 17:05
14141,5/17/22 2:08
14142,5/15/22 1:09
14143,5/16/22 7:04
14144,5/15/22 14:47
14145,5/15/22 6:42
14146,5/15/22 10:15
14147,5/16/22 7:42
14148,5/15/22 15:42
14149,5/17/22 7:47
14150,5/17/22 0:59
14151,5/17/22 22:00
14152,5/15/22 15:10
14153,5/15/22 19:46
14154,5/16/22 11:10
14155,5/15/22 20:42
14156,5/17/22 3:47
14157,5/16/22 22:57
14158,5/15/22 3:30
14159,5/17/22 9:48
14160,5/15/22 8:58
14161,5/17/22 20:57
14162,5/17/22 0:05
14163,5/16/22 11:09
14164,5/15/22 2:14
14165,5/17/22 10:24
14166,5/15/22 8:47
14167,5/15/22 16:38
14168,5/17/22 5:09
14169,5/15/22 12:51
14170,5/17/22 10:22
14171,5/15/22 8:55
14172,5/15/22 9:32
14173,5/15/22 22:07
14174,5/16/22 19:55
14175,5/17/22 22:53
14176,5/15/22 2:52
14177,5/15/22 13:11
14178,5/16/22 2:53
14179,5/16/22 18:11
14180,5/16/22 15:21
14181,5/16/22 10:46
14182,5/17/22 5:39
14183,5/16/22 17:09
14184,5/16/22 4:46
14185,5/16/22 20:43
14186,5/16/22 3:02
14187,5/16/22 18:43
14188,5/16/22 14:02
14189,5/16/22 21:41
14190,5/16/22 23:20
14191,5/16/22 2:29
14192,5/16/22 14:50
14193,5/15/22 19:53
14194,5/17/22 16:53
14195,5/15/22 15:49
14196,5/15/22 10:31
14197,5/15/22 11:26
14198,5/17/22 16:30
14199,5/17/22 13:43
14200,5/16/22 12:18
14201,5/15/22 3:18
14202,5/17/22 5:02
14203,5/15/22 15:42
14204,5/16/22 12:07
14205,5/15/22 3:36
14206,5/16/22 16:56
14207,5/16/22 13:20
14208,5/16/22 15:52
14209,5/17/22 21:38
14210,5/17/22 19:00
14211,5/16/22 3:13
14212,5/15/22 20:08
14213,5/15/22 12:40
14214,5/17/22 11:08
14215,5/15/22 21:08
14216,5/17/22 8:56
14217,5/15/22 7:35
14218,5/17/22 18:39
14219,5/15/22 5:42
14220,5/15/22 22:42
14221,5/15/22 20:16
14222,5/17/22 20:42
14223,5/16/22 21:08
14224,5/16/22 21:45
14225,5/17/22 21:08
14226,5/17/22 23:03
14227,5/17/22 10:45
14228,5/16/22 2:17
14229,5/15/22 19:21
14230,5/17/22 14:10
14231,5/15/22 7:54
14232,5/15/22 8:54
14233,5/16/22 10:36
14234,5/16/22 20:00
14235,5/16/22 3:44
14236,5/16/22 1:43
14237,5/15/22 10:47
14238,5/17/22 16:15
14239,5/15/22 12:45
14240,5/16/22 2:41
14241,5/17/22 20:38
14242,5/15/22 3:22
14243,5/16/22 5:27
14244,5/16/22 14:47
14245,5/17/22 8:29
14246,5/16/22 0:18
14247,5/15/22 6:48
14248,5/17/22 11:06
14249,5/17/22 8:13
14250,5/16/22 0:29
14251,5/16/22 2:45
14252,5/15/22 13:57
14253,5/15/22 18:38
14254,5/17/22 15:30
14255,5/17/22 7:17
14256,5/15/22 12:50
14257,5/17/22 3:23
14258,5/17/22 13:27
14259,5/17/22 15:09
14260,5/17/22 19:17
14261,5/16/22 0:26
14262,5/17/22 23:10
14263,5/17/22 14:55
14264,5/16/22 4:16
14265,5/15/22 5:22
14266,5/17/22 8:10
14267,5/16/22 10:08
14268,5/15/22 9:20
14269,5/15/22 10:24
14270,5/15/22 11:01
14271,5/15/22 23:10
14272,5/15/22 20:53
14273,5/17/22 1:07
14274,5/17/22 23:09
14275,5/16/22 1:56
14276,5/16/22 6:30
14277,5/15/22 10:19
14278,5/16/22 6:26
14279,5/15/22 6:14
14280,5/17/22 0:39
14281,5/15/22 15:51
14282,5/17/22 3:58
14283,5/15/22 0:56
14284,5/17/22 23:08
14285,5/16/22 7:12
14286,5/15/22 22:31
14287,5/16/22 14:18
14288,5/17/22 8:54
14289,5/17/22 16:56
14290,5/17/22 22:03
14291,5/16/22 17:58
14292,5/17/22 7:51
14293,5/16/22 16:28
14294,5/15/22 18:15
14295,5/15/22 13:57
14296,5/15/22 11:45
14297,5/17/22 4:27
14298,5/16/22 10:20
14299,5/15/22 8:57
14300,5/16/22 15:12
14301,5/16/22 16:45
14302,5/17/22 15:15
14303,5/16/22 14:17
14304,5/16/22 6:10
14305,5/16/22 16:35
14306,5/15/22 22:17
14307,5/15/22 5:19
14308,5/15/22 19:55
14309,5/16/22 18:50
14310,5/16/22 0:25
14311,5/16/22 21:28
14312,5/17/22 0:07
14313,5/17/22 13:26
14314,5/15/22 1:41
14315,5/16/22 5:45
14316,5/15/22 9:12
14317,5/15/22 19:41
14318,5/15/22 12:19
14319,5/16/22 15:36
14320,5/15/22 18:16
14321,5/16/22 23:00
14322,5/16/22 2:11
14323,5/15/22 8:04
14324,5/17/22 4:58
14325,5/15/22 9:27
14326,5/17/22 21:47
14327,5/15/22 15:46
14328,5/16/22 8:04
14329,5/15/22 9:34
14330,5/17/22 0:29
14331,5/16/22 7:56
14332,5/15/22 10:08
14333,5/15/22 22:52
14334,5/16/22 0:23
14335,5/16/22 3:51
14336,5/15/22 9:42
14337,5/15/22 21:50
14338,5/17/22 7:34
14339,5/15/22 12:30
14340,5/17/22 0:27
14341,5/17/22 17:41
14342,5/17/22 19:35
14343,5/16/22 13:14
14344,5/15/22 11:59
14345,5/16/22 10:00
14346,5/17/22 4:17
14347,5/15/22 11:26
14348,5/17/22 7:06
14349,5/16/22 4:19
14350,5/16/22 20:33
14351,5/15/22 13:35
14352,5/17/22 23:13
14353,5/16/22 10:28
14354,5/17/22 7:55
14355,5/15/22 14:12
14356,5/16/22 22:44
14357,5/17/22 19:04
14358,5/17/22 19:48
14359,5/17/22 21:57
14360,5/16/22 13:29
14361,5/15/22 11:11
14362,5/17/22 12:54
14363,5/17/22 23:01
14364,5/15/22 6:23
14365,5/17/22 21:01
14366,5/15/22 23:31
14367,5/15/22 10:26
14368,5/15/22 14:20
14369,5/15/22 21:24
14370,5/16/22 21:00
14371,5/16/22 6:14
14372,5/15/22 21:48
14373,5/17/22 9:27
14374,5/15/22 13:09
14375,5/16/22 20:10
14376,5/15/22 13:33
14377,5/15/22 5:58
14378,5/16/22 13:56
14379,5/15/22 11:20
14380,5/16/22 20:16
14381,5/16/22 12:07
14382,5/16/22 17:08
14383,5/17/22 13:58
14384,5/17/22 18:41
14385,5/15/22 18:13
14386,5/16/22 4:19
14387,5/16/22 11:35
14388,5/16/22 8:25
14389,5/16/22 7:54
14390,5/16/22 11:15
14391,5/17/22 2:24
14392,5/16/22 21:36
14393,5/16/22 22:33
14394,5/16/22 16:37
14395,5/15/22 1:38
14396,5/16/22 7:36
14397,5/15/22 14:32
14398,5/16/22 7:38
14399,5/15/22 19:03
14400,5/15/22 15:55
14401,5/16/22 9:02
14402,5/17/22 6:24
14403,5/16/22 7:30
14404,5/15/22 1:22
14405,5/17/22 11:47
14406,5/16/22 16:07
14407,5/17/22 17:12
14408,5/16/22 6:15
14409,5/16/22 8:22
14410,5/16/22 14:42
14411,5/17/22 11:36
14412,5/17/22 5:23
14413,5/15/22 20:24
14414,5/17/22 6:13
14415,5/15/22 22:24
14416,5/15/22 10:01
14417,5/15/22 10:46
14418,5/16/22 20:34
14419,5/17/22 13:08
14420,5/16/22 9:26
14421,5/16/22 0:23
14422,5/16/22 3:38
14423,5/17/22 14:51
14424,5/15/22 7:01
14425,5/17/22 3:31
14426,5/17/22 11:53
14427,5/17/22 15:34
14428,5/15/22 1:32
14429,5/15/22 5:52
14430,5/16/22 0:13
14431,5/17/22 14:16
14432,5/15/22 0:15
14433,5/16/22 22:56
14434,5/15/22 1:10
14435,5/17/22 1:37
14436,5/15/22 3:44
14437,5/16/22 20:52
14438,5/16/22 10:49
14439,5/15/22 19:52
14440,5/15/22 17:33
14441,5/17/22 16:18
14442,5/17/22 9:32
14443,5/15/22 21:29
14444,5/15/22 11:53
14445,5/16/22 23:09
14446,5/17/22 10:41
14447,5/15/22 15:26
14448,5/16/22 16:09
14449,5/16/22 16:03
